AUH	GVA
AUH	JNB
AUH	KRT
AUH	NBO
AUH	PEK
AUH	PVG
BCN	BRU
BKK	NNG
BKK	PEK
BRU	BCN
BRU	CPH
BRU	FCO
BRU	GVA
BRU	MAD
BRU	MXP
BRU	PEK
BRU	TXL
CAN	CGO
CAN	CKG
CAN	FOC
CAN	HAK
CAN	HGH
CAN	KWE
CAN	NGB
CAN	NKG
CAN	PEK
CAN	SYX
CAN	TPE
CAN	TSN
CAN	TYN
CAN	URC
CAN	WNZ
CAN	XIY
CGN	TXL
CGO	CAN
CGO	DLC
CGO	FOC
CGO	HAK
CGO	HGH
CGO	KWE
CGO	KWL
CGO	SYX
CGO	SZX
CGO	URC
CGO	XMN
CKG	CAN
CKG	CSX
CKG	HAK
CKG	HGH
CKG	HKG
CKG	KWL
CKG	PEK
CKG	SYX
CKG	SZX
CKG	URC
CKG	WNZ
CKG	XIY
CPH	BRU
CPH	TXL
CSX	CKG
CSX	FOC
CSX	HAK
CSX	HGH
CSX	NGB
CSX	NNG
CSX	PEK
CSX	SYX
CSX	TNA
CSX	TYN
CSX	XIY
CSX	XMN
CTU	AUH
CTU	HAK
CTU	HKG
CTU	PEK
CTU	SZX
CTU	URC
CTU	XIY
DLC	CGO
DLC	NGB
DLC	NKG
DLC	PEK
DLC	TPE
DLC	TYN
DLC	WUH
DLC	XIY
DUS	TXL
FCO	BRU
FKB	TXL
FOC	CAN
FOC	CGO
FOC	CSX
FOC	HAK
FOC	HKG
FOC	NKG
FOC	PEK
FOC	XIY
FRA	TXL
GOT	TXL
GVA	AUH
GVA	BRU
HAK	CAN
HAK	CGO
HAK	CKG
HAK	CSX
HAK	CTU
HAK	FOC
HAK	HGH
HAK	HKG
HAK	KMG
HAK	KWE
HAK	KWL
HAK	NKG
HAK	NNG
HAK	PEK
HAK	PVG
HAK	SIN
HAK	SZX
HAK	TPE
HAK	TYN
HAK	WUH
HAK	XMN
HGH	CAN
HGH	CGO
HGH	CKG
HGH	CSX
HGH	HAK
HGH	HKG
HGH	PEK
HGH	SHE
HGH	SYX
HGH	SZX
HGH	TYN
HGH	WUH
HGH	XIY
HKG	CKG
HKG	CTU
HKG	FOC
HKG	HAK
HKG	HGH
HKG	NKG
HKG	PEK
HRB	PEK
HRB	TNA
HRB	TSN
JNB	AUH
KHV	PEK
KJA	PEK
KMG	HAK
KMG	PEK
KMG	SZX
KMG	XIY
KRT	AUH
KWE	CAN
KWE	CGO
KWE	HAK
KWE	PEK
KWE	SYX
KWE	SZX
KWE	WUH
KWL	CGO
KWL	CKG
KWL	HAK
KWL	PEK
KWL	TYN
LAX	PVG
LED	PEK
MAD	BRU
MLE	PEK
MUC	TXL
MXP	BRU
NBO	AUH
NGB	CAN
NGB	CSX
NGB	DLC
NGB	PEK
NGB	SZX
NKG	CAN
NKG	DLC
NKG	FOC
NKG	HAK
NKG	HKG
NKG	SZX
NKG	XIY
NNG	BKK
NNG	CSX
NNG	HAK
NNG	PEK
NUE	TXL
ORD	PEK
ORD	PVG
OSL	TXL
OVB	PEK
OVB	URC
PEK	ALA
PEK	AUH
PEK	BKK
PEK	BRU
PEK	CAN
PEK	CKG
PEK	CSX
PEK	CTU
PEK	DLC
PEK	FOC
PEK	HAK
PEK	HGH
PEK	HKG
PEK	HRB
PEK	KHV
PEK	KJA
PEK	KMG
PEK	KWE
PEK	KWL
PEK	LED
PEK	MLE
PEK	NGB
PEK	NNG
PEK	ORD
PEK	OVB
PEK	PUS
PEK	SEA
PEK	SHA
PEK	SVO
PEK	SYX
PEK	SZX
PEK	TPE
PEK	TXL
PEK	URC
PEK	WNZ
PEK	WUH
PEK	XIY
PEK	XMN
PEK	YYZ
PUS	PEK
PVG	AUH
PVG	HAK
PVG	LAX
PVG	ORD
PVG	TYN
PVG	XIY
SEA	PEK
SHA	PEK
SHA	TSN
SHA	TYN
SHA	URC
SHE	HGH
SHE	TNA
SHE	XMN
SIN	HAK
STR	TXL
SVO	PEK
SYX	CAN
SYX	CGO
SYX	CKG
SYX	CSX
SYX	HGH
SYX	KWE
SYX	PEK
SYX	SZX
SYX	TNA
SYX	XIY
SZX	CGO
SZX	CKG
SZX	CTU
SZX	HAK
SZX	HGH
SZX	KMG
SZX	KWE
SZX	NGB
SZX	NKG
SZX	PEK
SZX	SYX
SZX	TNA
SZX	TSN
SZX	TYN
SZX	URC
SZX	XIY
TNA	CSX
TNA	HRB
TNA	SHE
TNA	SYX
TNA	SZX
TNA	XIY
TPE	CAN
TPE	DLC
TPE	HAK
TPE	PEK
TPE	XIY
TSN	CAN
TSN	HRB
TSN	SHA
TSN	SZX
TXL	ARN
TXL	BRU
TXL	CGN
TXL	CPH
TXL	DUS
TXL	FKB
TXL	FRA
TXL	GOT
TXL	MUC
TXL	NUE
TXL	OSL
TXL	PEK
TXL	STR
TXL	VIE
TXL	ZRH
TYN	CAN
TYN	CSX
TYN	DLC
TYN	HAK
TYN	HGH
TYN	KWL
TYN	PVG
TYN	SHA
TYN	SZX
URC	CAN
URC	CGO
URC	CKG
URC	CTU
URC	OVB
URC	PEK
URC	SHA
URC	SZX
URC	WUH
URC	XIY
VIE	TXL
WNZ	CAN
WNZ	CKG
WNZ	PEK
WNZ	WUH
WUH	DLC
WUH	HAK
WUH	HGH
WUH	KWE
WUH	PEK
WUH	URC
WUH	WNZ
WUH	XIY
XIY	CAN
XIY	CKG
XIY	CSX
XIY	CTU
XIY	DLC
XIY	FOC
XIY	HGH
XIY	KMG
XIY	NKG
XIY	PEK
XIY	PVG
XIY	SYX
XIY	SZX
XIY	TNA
XIY	TPE
XIY	URC
XIY	WUH
XIY	XMN
XMN	CGO
XMN	CSX
XMN	HAK
XMN	PEK
XMN	SHE
XMN	XIY
YYZ	PEK
ZRH	TXL
ADB	AMS
AGP	AMS
AGP	EIN
ALC	AMS
ALC	EIN
AMS	ADB
AMS	AGP
AMS	ALC
AMS	ATH
AMS	AYT
AMS	BCN
AMS	BJV
AMS	BRI
AMS	CMN
AMS	CTA
AMS	DLM
AMS	FAO
AMS	HER
AMS	LIS
AMS	LPA
AMS	MLA
AMS	NAP
AMS	NCE
AMS	OPO
AMS	PFO
AMS	PMI
AMS	PMO
AMS	PSA
AMS	SAW
AMS	SKG
AMS	TFS
AMS	TLV
AMS	TRN
AMS	VCE
AMS	VRN
ATH	AMS
ATH	EIN
AYT	AMS
AYT	EIN
BCN	AMS
BCN	EIN
BJV	ADB
BJV	AMS
BJV	EIN
BLQ	EIN
BRI	AMS
CMN	AMS
CPH	EIN
CTA	AMS
DLM	AMS
EIN	AGP
EIN	ALC
EIN	ATH
EIN	AYT
EIN	BCN
EIN	BJV
EIN	BLQ
EIN	CPH
EIN	DLM
EIN	FAO
EIN	LIS
EIN	LPA
EIN	MAD
EIN	NAP
EIN	NCE
EIN	PMI
EIN	SAW
EIN	TXL
EIN	VCE
FAO	AMS
FAO	EIN
HER	AMS
LIS	AMS
LIS	EIN
LPA	AMS
LPA	EIN
MAD	EIN
MLA	AMS
MLA	NBE
MST	AYT
MST	HER
NAP	AMS
NAP	EIN
NBE	AMS
NCE	AMS
NCE	EIN
OPO	AMS
PFO	AMS
PMI	AMS
PMI	EIN
PMO	CTA
PSA	AMS
SAW	AMS
SAW	EIN
SKG	AMS
TFS	AMS
TFS	LPA
TLV	AMS
TRN	AMS
TXL	EIN
VCE	AMS
VCE	EIN
VRN	AMS
BKK	HKG
CKG	HKG
CTU	HKG
DPS	HKG
FOC	HKG
HAK	HKG
HAN	HKG
HGH	HKG
HKG	BKK
HKG	CKG
HKG	CTU
HKG	DPS
HKG	FOC
HKG	HAK
HKG	HAN
HKG	HGH
HKG	KOJ
HKG	KWE
HKG	KWL
HKG	NKG
HKG	NNG
HKG	OKA
HKG	PEK
HKG	PVG
HKG	SGN
HKG	SHA
HKG	SYX
HKG	TPE
HKG	TSN
HKG	TYN
HKG	XMN
HRB	HKG
KOJ	HKG
KWE	HKG
KWL	HKG
NKG	HKG
NNG	HKG
OKA	HKG
PEK	HKG
PVG	HKG
SGN	HKG
SHA	HKG
SYX	HKG
TPE	HKG
TSN	HKG
TYN	HKG
XMN	HKG
AER	TAS
ALA	TAS
ATQ	TAS
BKK	TAS
CDG	TAS
DEL	TAS
DME	TAS
DXB	TAS
FCO	TAS
FRA	TAS
FRU	TAS
GYD	TAS
ICN	TAS
IST	TAS
JFK	RIX
KBP	TAS
KJA	TAS
KUF	TAS
KUL	SIN
KUL	TAS
KZN	TAS
LED	TAS
LHR	TAS
NRT	TAS
OVB	TAS
PEK	TAS
RIX	JFK
RIX	TAS
ROV	TAS
SHJ	TAS
SIN	KUL
SIN	TAS
SVX	TAS
TAS	AER
TAS	ALA
TAS	ATQ
TAS	BKK
TAS	CDG
TAS	DEL
TAS	DME
TAS	DXB
TAS	FCO
TAS	FRA
TAS	FRU
TAS	GYD
TAS	ICN
TAS	IST
TAS	KBP
TAS	KJA
TAS	KUF
TAS	KUL
TAS	KZN
TAS	LED
TAS	LHR
TAS	MXP
TAS	NRT
TAS	OVB
TAS	PEK
TAS	PRG
TAS	RIX
TAS	ROV
TAS	SHJ
TAS	SIN
TAS	SVX
TAS	TLV
TAS	TSE
TAS	UFA
TAS	URC
TLV	TAS
TSE	TAS
UFA	TAS
URC	TAS
HRB	KHV
KHV	HRB
LIN	NAP
NAP	LIN
AAL	BCN
ABZ	LHR
ACC	MAD
AGP	AMS
AGP	BCN
AGP	BRU
AGP	CMN
AGP	CPH
AGP	CWL
AGP	DME
AGP	FCO
AGP	HAJ
AGP	HAM
AGP	LGW
AGP	LPA
AGP	MAD
AGP	MUC
AGP	ORY
AGP	PMI
AGP	SCQ
AGP	TFN
AGP	TLS
ALC	AMS
ALC	BCN
ALC	BRU
ALC	CPH
ALC	CWL
ALC	DME
ALC	FCO
ALC	LGW
ALC	LPA
ALC	MAD
ALC	ORY
ALC	PMI
ALG	BCN
ALG	MAD
AMM	BCN
AMM	MAD
AMS	AGP
AMS	ALC
AMS	BCN
AMS	PMI
ARN	BCN
ARN	LHR
ARN	MAD
ATH	BCN
ATL	LHR
ATL	MIA
ATL	ORD
AUH	LHR
AUH	MCT
AUS	LHR
BAH	DOH
BAH	LHR
BCN	AAL
BCN	AGP
BCN	ALC
BCN	ALG
BCN	AMM
BCN	AMS
BCN	ARN
BCN	ATH
BCN	BGO
BCN	BLQ
BCN	BOD
BCN	BRI
BCN	BRU
BCN	CDG
BCN	CMN
BCN	CPH
BCN	CTA
BCN	CWL
BCN	DKR
BCN	DME
BCN	DRS
BCN	DTM
BCN	DUS
BCN	EDI
BCN	FCO
BCN	FRA
BCN	GOA
BCN	GOT
BCN	HAJ
BCN	HAM
BCN	HEL
BCN	JFK
BCN	KBP
BCN	LED
BCN	LEJ
BCN	LGW
BCN	LHR
BCN	LIS
BCN	LPA
BCN	LUX
BCN	MAD
BCN	MIA
BCN	MLA
BCN	MRS
BCN	MUC
BCN	MXP
BCN	NAP
BCN	NCE
BCN	NUE
BCN	OPO
BCN	ORY
BCN	OSL
BCN	OTP
BCN	PMI
BCN	PMO
BCN	PRG
BCN	PSA
BCN	SCQ
BCN	STR
BCN	SVG
BCN	TFN
BCN	TFS
BCN	TLS
BCN	TLV
BCN	TRN
BCN	TXL
BCN	VCE
BCN	VIE
BCN	WAW
BCN	ZAG
BCN	ZRH
BGO	BCN
BHD	LHR
BKK	LHR
BLQ	BCN
BLQ	MAD
BLQ	ORY
BOD	BCN
BOD	MAD
BOD	PMI
BOG	MAD
BOS	LHR
BOS	MAD
BRI	BCN
BRU	AGP
BRU	ALC
BRU	BCN
BRU	FCO
BRU	LIS
BRU	MAD
BRU	OPO
BRU	PMI
BRU	SCQ
BRU	VCE
BUD	LHR
BWI	LHR
CDG	BCN
CDG	DFW
CDG	JFK
CDG	MIA
CDG	ORD
CDG	SCQ
CMN	AGP
CMN	BCN
CMN	MAD
CPH	AGP
CPH	ALC
CPH	BCN
CPH	MAD
CPT	LHR
CTA	BCN
CTA	FCO
CWL	AGP
CWL	ALC
CWL	BCN
DEN	LHR
DFW	CDG
DFW	FRA
DFW	LHR
DFW	MAD
DKR	BCN
DKR	LPA
DKR	MAD
DME	AGP
DME	ALC
DME	BCN
DME	MAD
DME	PMI
DOH	BAH
DRS	BCN
DTM	BCN
DUB	MAD
DUB	ORD
DUS	BCN
DUS	MAD
DUS	ORD
EDI	BCN
EDI	LHR
EWR	LHR
EWR	ORY
EZE	MAD
FCO	AGP
FCO	ALC
FCO	BCN
FCO	BRU
FCO	CTA
FCO	JFK
FCO	MAD
FCO	ORD
FCO	ORY
FCO	PRG
FRA	BCN
FRA	DFW
FRA	MAD
GIG	MAD
GLA	LHR
GOA	BCN
GOT	BCN
GOT	LHR
GRU	MAD
GVA	MAD
HAJ	AGP
HAJ	BCN
HAM	AGP
HAM	BCN
HEL	BCN
HEL	JFK
HEL	MAD
IAD	LHR
IAH	LHR
JFK	BCN
JFK	CDG
JFK	FCO
JFK	HEL
JFK	LHR
JFK	MAD
JFK	MAN
JFK	MXP
JFK	ORY
KBP	BCN
KBP	MAD
KIN	LGW
LAS	LHR
LAX	LHR
LAX	MAD
LBA	LHR
LED	BCN
LEJ	BCN
LGW	AGP
LGW	ALC
LGW	BCN
LGW	KIN
LGW	MCO
LGW	TFS
LGW	TPA
LHR	ABZ
LHR	ARN
LHR	ATL
LHR	AUH
LHR	AUS
LHR	BAH
LHR	BCN
LHR	BEY
LHR	BHD
LHR	BKK
LHR	BOS
LHR	BUD
LHR	BWI
LHR	DEN
LHR	DFW
LHR	EDI
LHR	EWR
LHR	GLA
LHR	GOT
LHR	IAD
LHR	IAH
LHR	JFK
LHR	LAS
LHR	LAX
LHR	LBA
LHR	MAD
LHR	MAN
LHR	MEX
LHR	MIA
LHR	NCL
LHR	ORD
LHR	ORY
LHR	OSL
LHR	PHL
LHR	PHX
LHR	PMI
LHR	RDU
LHR	RUH
LHR	SAN
LHR	SEA
LHR	SFO
LHR	SIN
LHR	WAW
LHR	YUL
LHR	YVR
LHR	YYC
LHR	YYZ
LIM	CUZ
LIM	MAD
LIN	MAD
LIS	BCN
LIS	BRU
LIS	MAD
LIS	ORY
LOS	MAD
LPA	AGP
LPA	ALC
LPA	BCN
LPA	DKR
LPA	MAD
LPA	ORY
LPA	SCQ
LUX	BCN
MAD	ACC
MAD	AGP
MAD	ALC
MAD	ALG
MAD	AMM
MAD	ARN
MAD	BCN
MAD	BLQ
MAD	BOD
MAD	BOG
MAD	BOS
MAD	BRU
MAD	CMN
MAD	CPH
MAD	DFW
MAD	DKR
MAD	DME
MAD	DUB
MAD	DUS
MAD	EZE
MAD	FCO
MAD	FRA
MAD	GIG
MAD	GRU
MAD	GVA
MAD	HEL
MAD	JFK
MAD	KBP
MAD	LAX
MAD	LHR
MAD	LIM
MAD	LIN
MAD	LIS
MAD	LOS
MAD	LPA
MAD	MEX
MAD	MIA
MAD	MRS
MAD	MUC
MAD	MXP
MAD	NCE
MAD	OPO
MAD	ORD
MAD	ORY
MAD	PMI
MAD	PRG
MAD	PTY
MAD	SCL
MAD	SCQ
MAD	SOF
MAD	TFN
MAD	TFS
MAD	TLS
MAD	TLV
MAD	TRN
MAD	TXL
MAD	UIO
MAD	VCE
MAD	VIE
MAD	ZRH
MAN	JFK
MAN	LHR
MAN	ORD
MCO	LGW
MCT	AUH
MEX	MAD
MEX	MIA
MIA	ATL
MIA	BCN
MIA	CDG
MIA	LHR
MIA	MAD
MIA	MSY
MIA	MXP
MLA	BCN
MRS	BCN
MRS	MAD
MRS	PMI
MSY	MIA
MUC	AGP
MUC	BCN
MUC	MAD
MXP	BCN
MXP	JFK
MXP	MAD
MXP	MIA
NAP	BCN
NCE	BCN
NCE	MAD
NCL	LHR
NUE	BCN
OPO	BCN
OPO	BRU
OPO	MAD
OPO	ORY
ORD	ATL
ORD	CDG
ORD	DUB
ORD	DUS
ORD	FCO
ORD	LHR
ORD	MAD
ORD	MAN
ORD	MSY
ORY	AGP
ORY	ALC
ORY	BCN
ORY	BLQ
ORY	EWR
ORY	FCO
ORY	JFK
ORY	LHR
ORY	LIS
ORY	LPA
ORY	MAD
ORY	OPO
ORY	PMI
ORY	TFN
ORY	TFS
OSL	BCN
OSL	LHR
OTP	BCN
PHL	LHR
PHX	LHR
PMI	AGP
PMI	ALC
PMI	AMS
PMI	BCN
PMI	BOD
PMI	BRU
PMI	DME
PMI	LHR
PMI	MAD
PMI	MRS
PMI	ORY
PMI	SCQ
PMI	TLS
PMO	BCN
PRG	BCN
PRG	FCO
PRG	MAD
PSA	BCN
PTY	MAD
PTY	MIA
RDU	LHR
SAN	LHR
SCL	MAD
SCQ	AGP
SCQ	BCN
SCQ	BRU
SCQ	CDG
SCQ	LPA
SCQ	MAD
SCQ	PMI
SCQ	TFN
SEA	LHR
SFO	LHR
SIN	LHR
SIN	SYD
SOF	MAD
STR	BCN
SVG	BCN
SYD	SIN
TFN	AGP
TFN	BCN
TFN	MAD
TFN	ORY
TFN	SCQ
TFS	BCN
TFS	LGW
TFS	MAD
TFS	ORY
TLS	AGP
TLS	BCN
TLS	MAD
TLS	PMI
TLV	BCN
TLV	MAD
TPA	LGW
TRN	BCN
TRN	MAD
TXL	BCN
TXL	MAD
UIO	MAD
VCE	BCN
VCE	BRU
VCE	MAD
VIE	BCN
VIE	MAD
WAW	BCN
WAW	LHR
YUL	LHR
YVR	LHR
YYC	LHR
YYZ	LHR
ZAG	BCN
ZRH	BCN
ZRH	MAD
CGK	DPS
CGK	SUB
DPS	CGK
SUB	CGK
AMM	FCO
BLQ	CAG
BLQ	CTA
BRI	TXL
BSL	CTA
CAG	BLQ
CAG	DUS
CAG	MUC
CAG	NAP
CAG	TRN
CAG	VRN
CDG	PMO
CTA	BLQ
CTA	BSL
CTA	DUS
CTA	FCO
CTA	FRA
CTA	LIN
CTA	MLA
CTA	MUC
CTA	NAP
CTA	STR
CTA	TRN
CTA	TXL
CTA	VRN
CTA	ZRH
DKR	MXP
DUS	CAG
DUS	CTA
DUS	FCO
DUS	MXP
DUS	NAP
DUS	VCE
FCO	AMM
FCO	CTA
FCO	DUS
FCO	MLA
FCO	MXP
FCO	TXL
FCO	VIE
FRA	CTA
KBP	NAP
LGW	NAP
LIN	CTA
LIN	MLA
LIN	NAP
MLA	CTA
MLA	FCO
MLA	LIN
MLE	MXP
MUC	CAG
MUC	CTA
MUC	NAP
MXP	DKR
MXP	DUS
MXP	FCO
MXP	TFS
MXP	TIA
MXP	TLV
MXP	TXL
MXP	VIE
NAP	CAG
NAP	CTA
NAP	DUS
NAP	KBP
NAP	LGW
NAP	LIN
NAP	MUC
NAP	STR
NAP	TLV
NAP	TRN
NAP	TXL
NAP	VCE
NAP	VRN
NAP	ZRH
PMO	CDG
STR	CTA
STR	NAP
STR	VCE
TFS	FCO
TFS	MXP
TIA	MXP
TIA	VRN
TLV	MXP
TLV	NAP
TRN	CAG
TRN	CTA
TRN	NAP
TXL	BRI
TXL	CTA
TXL	FCO
TXL	MXP
TXL	NAP
TXL	VCE
VCE	DUS
VCE	NAP
VCE	STR
VCE	TXL
VIE	FCO
VIE	MXP
VRN	CAG
VRN	CTA
VRN	NAP
VRN	TFS
VRN	TIA
ZRH	CTA
ZRH	NAP
KJA	OVB
OVB	KJA
AMS	IKA
ARN	IKA
BAH	MHD
BEY	IKA
BEY	MHD
BOM	IKA
CGN	IKA
DMM	MHD
DOH	SYZ
DXB	IKA
ESB	IKA
FCO	IKA
FRA	IKA
GOT	IKA
GYD	IKA
HAM	IKA
IKA	AMS
IKA	ARN
IKA	BEY
IKA	BOM
IKA	CGN
IKA	DXB
IKA	ESB
IKA	FCO
IKA	FRA
IKA	GOT
IKA	GYD
IKA	HAM
IKA	IST
IKA	KUL
IKA	LHR
IKA	MXP
IKA	ORY
IKA	PEK
IKA	TAS
IKA	VIE
IST	IKA
KUL	IKA
KWI	MHD
KWI	SYZ
LHR	IKA
MHD	BAH
MHD	BEY
MHD	DMM
MHD	KWI
MHD	SYZ
MHD	TBZ
MHD	THR
MXP	IKA
ORY	IKA
PEK	IKA
SVO	IKA
SYZ	DOH
SYZ	KWI
SYZ	MHD
SYZ	THR
TAS	IKA
TBZ	MHD
TBZ	THR
THR	MHD
THR	SYZ
THR	TBZ
VIE	IKA
AUH	CCJ
AUH	COK
AUH	MCT
AUH	TRV
BAH	DOH
BOM	CCJ
BOM	COK
BOM	DOH
BOM	MAA
BOM	TRV
CCJ	AUH
CCJ	BAH
CCJ	BOM
CCJ	COK
CCJ	DMM
CCJ	DXB
CCJ	KWI
CCJ	MCT
CCJ	SHJ
COK	AUH
COK	BOM
COK	CCJ
COK	DXB
COK	MCT
COK	SHJ
COK	TRV
DMM	CCJ
DOH	BAH
DOH	BOM
DOH	CCJ
DXB	CCJ
DXB	COK
DXB	TRV
KUL	MAA
KWI	CCJ
MAA	BOM
MAA	KUL
MAA	TRV
MCT	CCJ
MCT	COK
MCT	TRV
SHJ	CCJ
SHJ	COK
SHJ	TRV
TRV	AUH
TRV	BOM
TRV	COK
TRV	DXB
TRV	MAA
TRV	MCT
TRV	SHJ
AMM	BEY
BEY	AMM
CAI	CDG
CDG	CAI
CGK	DXB
CGK	KUL
DXB	CGK
DXB	KUL
KUL	CGK
KUL	DXB
KWI	DOH
AMM	TLV
AMS	TLV
BCN	TLV
CDG	TLV
LCA	TLV
TBS	TLV
TLV	AMM
TLV	AMS
TLV	BCN
TLV	CDG
TLV	LCA
TLV	TBS
CDG	GYD
DME	GYD
DOH	GYD
DXB	GYD
ESB	GYD
FCO	GYD
FRA	GYD
GYD	CDG
GYD	DME
GYD	DOH
GYD	DXB
GYD	ESB
GYD	FCO
GYD	FRA
GYD	IKA
GYD	IST
GYD	KBP
GYD	LED
GYD	LHR
GYD	MXP
GYD	OVB
GYD	PEK
GYD	PRG
GYD	RIX
GYD	SAW
GYD	SVX
GYD	TBS
GYD	TBZ
GYD	TLV
GYD	VIE
IKA	GYD
IST	GYD
KBP	GYD
LED	GYD
LHR	GYD
MXP	GYD
OVB	GYD
PEK	GYD
PRG	GYD
RIX	GYD
SAW	GYD
SVX	GYD
TBS	GYD
TBZ	GYD
TLV	GYD
VIE	GYD
AMM	KWI
BAH	KWI
BEY	KWI
CAI	KWI
DWC	KWI
DXB	KWI
JED	KWI
KWI	AMM
KWI	BAH
KWI	BEY
KWI	CAI
KWI	DWC
KWI	DXB
KWI	JED
KWI	MHD
KWI	RUH
KWI	SAW
MHD	KWI
RUH	KWI
SAW	KWI
BEG	SJJ
CPH	SJJ
IST	SJJ
SJJ	BEG
SJJ	CPH
SJJ	IST
CAN	CKG
CAN	CTU
CAN	HAK
CAN	HGH
CAN	SYX
CGO	HAK
CGO	HGH
CGO	KWL
CGO	SYX
CKG	CAN
CKG	HAK
CKG	SYX
CKG	XIY
CSX	HAK
CSX	SYX
CTU	CAN
CTU	SYX
DLC	HGH
DLC	NGB
DLC	WUH
FOC	SYX
HAK	CAN
HAK	CGO
HAK	CKG
HAK	CSX
HAK	HGH
HAK	KWE
HAK	KWL
HAK	NGB
HAK	NKG
HAK	PEK
HAK	WUH
HAK	XIY
HGH	CAN
HGH	CGO
HGH	DLC
HGH	HAK
HGH	KMG
HGH	KWL
HGH	PEK
HGH	SYX
HGH	XIY
HRB	TSN
KMG	HGH
KWE	HAK
KWE	SYX
KWE	XIY
KWL	CGO
KWL	HAK
KWL	HGH
KWL	NGB
KWL	TNA
KWL	TYN
KWL	XIY
KWL	XMN
NGB	DLC
NGB	HAK
NGB	KWL
NKG	HAK
NKG	SYX
NNG	SYX
PEK	HAK
PEK	HGH
PEK	XMN
SYX	CAN
SYX	CGO
SYX	CKG
SYX	CSX
SYX	CTU
SYX	FOC
SYX	HGH
SYX	KWE
SYX	NKG
SYX	NNG
SYX	TSN
SYX	WUH
SYX	XIY
SYX	XMN
TNA	KWL
TNA	XIY
TSN	HRB
TSN	SYX
TSN	XIY
TYN	KWL
WUH	DLC
WUH	HAK
WUH	SYX
WUH	XMN
XIY	CKG
XIY	HAK
XIY	HGH
XIY	KWE
XIY	KWL
XIY	SYX
XIY	TNA
XIY	TSN
XMN	KWL
XMN	PEK
XMN	SYX
XMN	WUH
CPT	DUR
CPT	JNB
DUR	CPT
DUR	JNB
GRJ	JNB
JNB	CPT
JNB	DUR
JNB	GRJ
CTS	FSZ
FSZ	CTS
FSZ	FUK
FSZ	KOJ
FUK	FSZ
KOJ	FSZ
BEL	BSB
BEL	GIG
BEL	GRU
BEL	MIA
BOG	GRU
BSB	BEL
BSB	CGH
BSB	CNF
BSB	CWB
BSB	FLN
BSB	GIG
BSB	GRU
BSB	MIA
BSB	NAT
BSB	SSA
CDG	GRU
CDG	PEK
CGH	BSB
CGH	CNF
CGH	CWB
CGH	FLN
CGH	GIG
CGH	SSA
CNF	BSB
CNF	CGH
CNF	GIG
CNF	GRU
CNF	MIA
CNF	SSA
CWB	BSB
CWB	CGH
CWB	GIG
CWB	GRU
CWB	SSA
DFW	GIG
DFW	GRU
EZE	GIG
EZE	GRU
FLN	BSB
FLN	CGH
FLN	GIG
FLN	GRU
FRA	GIG
FRA	GRU
GIG	BEL
GIG	BSB
GIG	CGH
GIG	CNF
GIG	CWB
GIG	DFW
GIG	EZE
GIG	FLN
GIG	FRA
GIG	GRU
GIG	JFK
GIG	MIA
GIG	NAT
GIG	SCL
GIG	SSA
GRU	BEL
GRU	BOG
GRU	BSB
GRU	CDG
GRU	CNF
GRU	CWB
GRU	DFW
GRU	EZE
GRU	FLN
GRU	FRA
GRU	GIG
GRU	JFK
GRU	JNB
GRU	LHR
GRU	LIM
GRU	MAD
GRU	MCO
GRU	MEX
GRU	MIA
GRU	MUC
GRU	MVD
GRU	MXP
GRU	NAT
GRU	SCL
GRU	SSA
GRU	YYZ
JFK	GIG
JFK	GRU
JFK	LIM
JNB	GRU
LAX	LIM
LHR	GRU
LIM	CUZ
LIM	GRU
LIM	JFK
LIM	LAX
LIM	SCL
MAD	GRU
MAD	PEK
MCO	GRU
MEX	GRU
MIA	BEL
MIA	BSB
MIA	BWI
MIA	CNF
MIA	GIG
MIA	GRU
MIA	SSA
MUC	GRU
MVD	GRU
MXP	GRU
NAT	BSB
NAT	GIG
NAT	GRU
PEK	CDG
PEK	MAD
SCL	GIG
SCL	GRU
SCL	LIM
SSA	BSB
SSA	CGH
SSA	CNF
SSA	CWB
SSA	GIG
SSA	GRU
SSA	MIA
YYZ	GRU
BKK	CNX
BKK	FUK
BKK	HND
BKK	KIX
BKK	NRT
BOS	MSY
BOS	NRT
CAN	KIX
CAN	NRT
CDG	HND
CDG	NRT
CDG	TLS
CGK	NRT
CJU	KIX
CJU	NRT
CTS	FUK
CTS	HKG
CTS	HND
CTS	ICN
CTS	ITM
CTS	KIX
CTS	NGO
CTS	NRT
CTS	PVG
DEL	NRT
DFW	MSY
DFW	NRT
DLC	NRT
DME	NRT
DOH	KIX
DOH	NRT
DXB	HND
DXB	KIX
DXB	NRT
FRA	NRT
FSZ	PVG
FUK	BKK
FUK	CTS
FUK	HAN
FUK	HND
FUK	ICN
FUK	ITM
FUK	NRT
FUK	PVG
FUK	SGN
FUK	TPE
GMP	HND
GMP	KIX
GUM	NRT
HAN	FUK
HAN	KIX
HAN	NGO
HAN	NRT
HEL	KIX
HEL	NGO
HEL	NRT
HKG	CTS
HKG	HND
HKG	KIX
HKG	NGO
HKG	NRT
HKG	TPE
HND	BKK
HND	CDG
HND	CTS
HND	DXB
HND	FUK
HND	GMP
HND	HKG
HND	HNL
HND	ITM
HND	KIX
HND	KOJ
HND	LHR
HND	NGO
HND	OKA
HND	PEK
HND	SFO
HND	SGN
HND	SHA
HND	SIN
HNL	HND
HNL	KIX
HNL	NGO
HNL	NRT
ICN	CTS
